model_slug,model_name,source_page_type,source_variant_label,mileage_band_label,mileage_min_km,mileage_max_km,sample_count,price_min,price_max,price_avg,price_median,price_common_min,price_common_max,high_price,high_price_case,high_price_year,high_price_grade,high_price_mileage,high_price_prefecture,price_unit
daihatsu-terios,テリオス,root,root,"14,000km",14000,14000,1,15.4,15.4,15.4,15.4,15.4,15.4,15.4,"1997年式 / 1.3 CX / 14,000km / 宮城県",1997年式,1.3 CX,"14,000km",宮城県,manen
daihatsu-terios,テリオス,root,root,"15,000km",15000,15000,1,24.0,24.0,24.0,24.0,24.0,24.0,24.0,"2003年式 / 1.3 カスタム メモリアルエディション 4WD / 15,000km / 熊本県",2003年式,1.3 カスタム メモリアルエディション 4WD,"15,000km",熊本県,manen
daihatsu-terios,テリオス,root,root,"19,000km",19000,19000,2,7.9,18.0,12.9,12.9,7.9,18.0,18.0,"1996年式 / 1.3 CLリミテッド / 19,000km / 群馬県",1996年式,1.3 CLリミテッド,"19,000km",群馬県,manen
daihatsu-terios,テリオス,root,root,"22,000km",22000,22000,1,8.2,8.2,8.2,8.2,8.2,8.2,8.2,"1996年式 / 1.3 CX 4WD / 22,000km / 徳島県",1996年式,1.3 CX 4WD,"22,000km",徳島県,manen
daihatsu-terios,テリオス,root,root,"26,000km",26000,26000,1,6.9,6.9,6.9,6.9,6.9,6.9,6.9,"2004年式 / 1.3 CLリミテッド 4WD / 26,000km / 沖縄県",2004年式,1.3 CLリミテッド 4WD,"26,000km",沖縄県,manen
daihatsu-terios,テリオス,root,root,"27,000km",27000,27000,1,7.4,7.4,7.4,7.4,7.4,7.4,7.4,"1996年式 / 1.3 CX 4WD / 27,000km / 青森県",1996年式,1.3 CX 4WD,"27,000km",青森県,manen
daihatsu-terios,テリオス,root,root,"28,000km",28000,28000,2,7.8,13.8,10.8,10.8,7.8,13.8,13.8,"2001年式 / 1.3 CL 4WD / 28,000km / 京都府",2001年式,1.3 CL 4WD,"28,000km",京都府,manen
daihatsu-terios,テリオス,root,root,"32,000km",32000,32000,2,11.9,21.9,16.9,16.9,11.9,21.9,21.9,"2001年式 / 1.3 ターボ エアロダウンカスタム 4WD / 32,000km / 埼玉県",2001年式,1.3 ターボ エアロダウンカスタム 4WD,"32,000km",埼玉県,manen
daihatsu-terios,テリオス,root,root,"33,000km",33000,33000,2,9.6,18.9,14.2,14.2,9.6,18.9,18.9,"2003年式 / 1.3 カスタム メモリアルエディション / 33,000km / 山梨県",2003年式,1.3 カスタム メモリアルエディション,"33,000km",山梨県,manen
daihatsu-terios,テリオス,root,root,"34,000km",34000,34000,2,10.5,11.0,10.8,10.8,10.5,11.0,11.0,"1996年式 / 1.3 CX 4WD / 34,000km / 徳島県",1996年式,1.3 CX 4WD,"34,000km",徳島県,manen
daihatsu-terios,テリオス,root,root,"35,000km",35000,35000,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"2002年式 / 1.3 CLリミテッド / 35,000km / 静岡県",2002年式,1.3 CLリミテッド,"35,000km",静岡県,manen
daihatsu-terios,テリオス,root,root,"39,000km",39000,39000,2,13.0,13.0,13.0,13.0,13.0,13.0,13.0,"1998年式 / 1.3 CX 4WD / 39,000km / 千葉県",1998年式,1.3 CX 4WD,"39,000km",千葉県,manen
daihatsu-terios,テリオス,root,root,4万km,40000,40000,2,25.4,25.4,25.4,25.4,25.4,25.4,25.4,2004年式 / 1.3 CL 4WD / 4万km / 群馬県,2004年式,1.3 CL 4WD,4万km,群馬県,manen
daihatsu-terios,テリオス,root,root,"41,000km",41000,41000,1,15.5,15.5,15.5,15.5,15.5,15.5,15.5,"2002年式 / 1.3 CL / 41,000km / 福島県",2002年式,1.3 CL,"41,000km",福島県,manen
daihatsu-terios,テリオス,root,root,"42,000km",42000,42000,3,7.7,12.1,9.7,9.4,7.7,12.1,12.1,"1996年式 / 1.3 CL / 42,000km / 秋田県",1996年式,1.3 CL,"42,000km",秋田県,manen
daihatsu-terios,テリオス,root,root,"43,000km",43000,43000,2,4.0,9.3,6.7,6.7,4.0,9.3,9.3,"1998年式 / 1.3 CL 4WD / 43,000km / 沖縄県",1998年式,1.3 CL 4WD,"43,000km",沖縄県,manen
daihatsu-terios,テリオス,root,root,"44,000km",44000,44000,1,21.4,21.4,21.4,21.4,21.4,21.4,21.4,"2001年式 / 1.3 CL スペシャルパック 4WD / 44,000km / 富山県",2001年式,1.3 CL スペシャルパック 4WD,"44,000km",富山県,manen
daihatsu-terios,テリオス,root,root,"45,000km",45000,45000,4,6.6,17.4,11.8,11.5,10.6,12.4,17.4,"2001年式 / 1.3 CL / 45,000km / 東京都",2001年式,1.3 CL,"45,000km",東京都,manen
daihatsu-terios,テリオス,root,root,"46,000km",46000,46000,5,9.0,21.9,14.7,12.3,11.5,19.0,21.9,"1998年式 / 1.3 CX 4WD / 46,000km / 愛知県",1998年式,1.3 CX 4WD,"46,000km",愛知県,manen
daihatsu-terios,テリオス,root,root,"47,000km",47000,47000,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,"1996年式 / 1.3 CX 4WD / 47,000km / 島根県",1996年式,1.3 CX 4WD,"47,000km",島根県,manen
daihatsu-terios,テリオス,root,root,"48,000km",48000,48000,3,4.8,13.8,9.7,10.4,4.8,13.8,13.8,"1998年式 / 1.3 CX 4WD / 48,000km / 富山県",1998年式,1.3 CX 4WD,"48,000km",富山県,manen
